id,season,gameType,startTimeUTC,venueTimezone,venue,awayTeamName,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,homeTeamPrev10Wins,homeTeamPrev10Losses,homeTeamPrev10OTLs,awayTeamPrev10Wins,awayTeamPrev10Losses,awayTeamPrev10OTLs
2021020578,20212022,2,2022-01-02T20:00:00Z,US/Eastern,Capital One Arena,New Jersey Devils,Washington Capitals,4.0,3.0,OT,6,2,2,3,6,1
2021020580,20212022,2,2022-01-02T20:00:00Z,America/Denver,Ball Arena,Anaheim Ducks,Colorado Avalanche,2.0,4.0,REG,7,2,1,4,2,4
2021020582,20212022,2,2022-01-02T21:00:00Z,US/Pacific,T-Mobile Arena,Winnipeg Jets,Vegas Golden Knights,5.0,4.0,OT,8,2,0,5,4,1
2021020579,20212022,2,2022-01-03T00:00:00Z,America/Chicago,United Center,Calgary Flames,Chicago Blackhawks,5.0,1.0,REG,4,4,2,5,4,1
2021020585,20212022,2,2022-01-04T00:00:00Z,America/New_York,Madison Square Garden,Edmonton Oilers,New York Rangers,1.0,4.0,REG,5,4,1,2,6,2
2021020586,20212022,2,2022-01-05T00:00:00Z,US/Eastern,TD Garden,New Jersey Devils,Boston Bruins,3.0,5.0,REG,5,3,2,4,6,0
2021020589,20212022,2,2022-01-05T00:00:00Z,US/Eastern,FLA Live Arena,Calgary Flames,Florida Panthers,2.0,6.0,REG,6,3,1,5,4,1
2021020590,20212022,2,2022-01-05T00:00:00Z,US/Eastern,Nationwide Arena,Tampa Bay Lightning,Columbus Blue Jackets,7.0,2.0,REG,3,6,1,6,3,1
2021020588,20212022,2,2022-01-05T00:30:00Z,America/Detroit,Little Caesars Arena,San Jose Sharks,Detroit Red Wings,2.0,6.0,REG,4,6,0,4,6,0
2021020591,20212022,2,2022-01-05T01:30:00Z,America/Chicago,United Center,Colorado Avalanche,Chicago Blackhawks,4.0,3.0,OT,3,5,2,7,2,1
2021020592,20212022,2,2022-01-05T02:00:00Z,America/Phoenix,Gila River Arena,Winnipeg Jets,Arizona Coyotes,3.0,1.0,REG,2,7,1,5,4,1
2021020593,20212022,2,2022-01-05T03:00:00Z,US/Pacific,T-Mobile Arena,Nashville Predators,Vegas Golden Knights,3.0,2.0,REG,7,2,1,8,1,1
2021020594,20212022,2,2022-01-05T03:00:00Z,America/Los_Angeles,Honda Center,Philadelphia Flyers,Anaheim Ducks,1.0,4.0,REG,4,3,3,5,3,2
2021020596,20212022,2,2022-01-06T00:00:00Z,America/Toronto,Scotiabank Arena,Edmonton Oilers,Toronto Maple Leafs,2.0,4.0,REG,7,2,1,2,6,2
2021020597,20212022,2,2022-01-06T00:30:00Z,US/Eastern,PPG Paints Arena,St. Louis Blues,Pittsburgh Penguins,3.0,5.0,REG,8,1,1,7,1,2
2021020599,20212022,2,2022-01-07T00:00:00Z,US/Eastern,TD Garden,Minnesota Wild,Boston Bruins,3.0,2.0,REG,6,2,2,5,4,1
2021020600,20212022,2,2022-01-07T00:00:00Z,America/New_York,KeyBank Center,San Jose Sharks,Buffalo Sabres,3.0,2.0,REG,2,5,3,4,6,0
2021020602,20212022,2,2022-01-07T00:00:00Z,US/Eastern,Amalie Arena,Calgary Flames,Tampa Bay Lightning,1.0,4.0,REG,6,3,1,5,4,1
2021020603,20212022,2,2022-01-07T00:00:00Z,US/Eastern,Prudential Center,Columbus Blue Jackets,New Jersey Devils,1.0,3.0,REG,3,7,0,3,6,1
2021020604,20212022,2,2022-01-07T00:00:00Z,US/Eastern,Wells Fargo Center,Pittsburgh Penguins,Philadelphia Flyers,6.0,2.0,REG,5,3,2,9,1,0
2021020605,20212022,2,2022-01-07T01:30:00Z,US/Central,American Airlines Center,Florida Panthers,Dallas Stars,5.0,6.0,SO,5,5,0,6,3,1
2021020606,20212022,2,2022-01-07T02:00:00Z,America/Denver,Ball Arena,Winnipeg Jets,Colorado Avalanche,1.0,7.0,REG,8,1,1,6,3,1
2021020607,20212022,2,2022-01-07T02:00:00Z,America/Phoenix,Gila River Arena,Chicago Blackhawks,Arizona Coyotes,4.0,6.0,REG,2,7,1,3,4,3
2021020608,20212022,2,2022-01-07T03:00:00Z,US/Pacific,T-Mobile Arena,New York Rangers,Vegas Golden Knights,1.0,5.0,REG,7,2,1,5,4,1
2021020610,20212022,2,2022-01-07T03:30:00Z,America/Los_Angeles,Crypto.com Arena,Nashville Predators,Los Angeles Kings,4.0,2.0,REG,6,3,1,8,1,1
2021020612,20212022,2,2022-01-08T00:00:00Z,US/Eastern,PNC Arena,Calgary Flames,Carolina Hurricanes,3.0,6.0,REG,8,2,0,4,5,1
2021020613,20212022,2,2022-01-08T01:00:00Z,US/Central,Enterprise Center,Washington Capitals,St. Louis Blues,1.0,5.0,REG,7,2,1,6,2,2
2021020619,20212022,2,2022-01-08T19:00:00Z,US/Central,American Airlines Center,Pittsburgh Penguins,Dallas Stars,2.0,3.0,REG,5,5,0,10,0,0
2021020615,20212022,2,2022-01-09T00:00:00Z,US/Eastern,Amalie Arena,Boston Bruins,Tampa Bay Lightning,5.0,2.0,REG,6,3,1,5,3,2
2021020616,20212022,2,2022-01-09T00:00:00Z,US/Eastern,Wells Fargo Center,San Jose Sharks,Philadelphia Flyers,3.0,2.0,OT,5,3,2,5,5,0
2021020617,20212022,2,2022-01-09T00:00:00Z,US/Eastern,PNC Arena,Florida Panthers,Carolina Hurricanes,4.0,3.0,OT,9,1,0,5,3,2
2021020618,20212022,2,2022-01-09T00:00:00Z,US/Eastern,Nationwide Arena,New Jersey Devils,Columbus Blue Jackets,3.0,4.0,REG,3,6,1,4,6,0
2021020622,20212022,2,2022-01-09T00:00:00Z,America/Denver,Ball Arena,Toronto Maple Leafs,Colorado Avalanche,4.0,5.0,OT,8,1,1,7,2,1
2021020620,20212022,2,2022-01-09T01:00:00Z,US/Central,Xcel Energy Center,Washington Capitals,Minnesota Wild,2.0,3.0,SO,5,4,1,5,3,2
2021020624,20212022,2,2022-01-09T01:00:00Z,America/Phoenix,Gila River Arena,Nashville Predators,Arizona Coyotes,4.0,2.0,REG,2,7,1,8,1,1
2021020626,20212022,2,2022-01-09T03:00:00Z,US/Pacific,T-Mobile Arena,Chicago Blackhawks,Vegas Golden Knights,2.0,1.0,REG,7,2,1,2,5,3
2021020627,20212022,2,2022-01-09T03:00:00Z,America/Los_Angeles,Honda Center,New York Rangers,Anaheim Ducks,4.0,1.0,REG,5,3,2,5,4,1
2021020628,20212022,2,2022-01-09T03:30:00Z,America/Los_Angeles,Crypto.com Arena,Detroit Red Wings,Los Angeles Kings,0.0,4.0,REG,6,3,1,4,6,0
2021020629,20212022,2,2022-01-09T19:00:00Z,US/Central,Enterprise Center,Dallas Stars,St. Louis Blues,1.0,2.0,REG,7,2,1,5,5,0
2021020609,20212022,2,2022-01-10T01:00:00Z,America/Los_Angeles,Honda Center,Detroit Red Wings,Anaheim Ducks,3.0,4.0,SO,4,4,2,3,7,0
2021020632,20212022,2,2022-01-11T00:00:00Z,US/Eastern,Capital One Arena,Boston Bruins,Washington Capitals,7.0,3.0,REG,4,3,3,6,3,1
2021020634,20212022,2,2022-01-11T02:00:00Z,America/Denver,Ball Arena,Seattle Kraken,Colorado Avalanche,3.0,4.0,REG,9,1,0,2,6,2
2021020636,20212022,2,2022-01-11T03:30:00Z,America/Los_Angeles,Crypto.com Arena,New York Rangers,Los Angeles Kings,1.0,3.0,REG,6,3,1,5,4,1
2021020637,20212022,2,2022-01-12T00:00:00Z,America/New_York,KeyBank Center,Tampa Bay Lightning,Buffalo Sabres,6.0,1.0,REG,2,5,3,6,3,1
2021020638,20212022,2,2022-01-12T00:00:00Z,US/Eastern,FLA Live Arena,Vancouver Canucks,Florida Panthers,2.0,5.0,REG,6,3,1,8,1,1
2021020640,20212022,2,2022-01-12T00:00:00Z,US/Eastern,Nationwide Arena,Chicago Blackhawks,Columbus Blue Jackets,4.0,2.0,REG,3,6,1,3,4,3
2021020641,20212022,2,2022-01-12T01:00:00Z,US/Central,Bridgestone Arena,Colorado Avalanche,Nashville Predators,4.0,5.0,OT,8,1,1,9,1,0
2021020643,20212022,2,2022-01-12T03:00:00Z,US/Pacific,T-Mobile Arena,Toronto Maple Leafs,Vegas Golden Knights,4.0,3.0,SO,6,3,1,6,2,2
2021020644,20212022,2,2022-01-12T03:00:00Z,America/Los_Angeles,Honda Center,Pittsburgh Penguins,Anaheim Ducks,4.0,1.0,REG,4,4,2,9,1,0
2021020645,20212022,2,2022-01-12T03:30:00Z,US/Pacific,SAP Center at San Jose,Detroit Red Wings,San Jose Sharks,2.0,3.0,OT,5,5,0,3,6,1
2021021000,20212022,2,2022-01-13T00:00:00Z,US/Eastern,TD Garden,Montréal Canadiens,Boston Bruins,1.0,5.0,REG,7,3,0,1,7,2
2021020647,20212022,2,2022-01-13T01:30:00Z,US/Central,American Airlines Center,Seattle Kraken,Dallas Stars,2.0,5.0,REG,4,6,0,1,7,2
2021020649,20212022,2,2022-01-13T03:00:00Z,America/Phoenix,Gila River Arena,Toronto Maple Leafs,Arizona Coyotes,1.0,2.0,REG,2,7,1,6,2,2
2021020650,20212022,2,2022-01-14T00:00:00Z,US/Eastern,TD Garden,Philadelphia Flyers,Boston Bruins,2.0,3.0,REG,7,3,0,4,3,3
2021020652,20212022,2,2022-01-14T00:00:00Z,US/Eastern,Amalie Arena,Vancouver Canucks,Tampa Bay Lightning,2.0,4.0,REG,6,3,1,8,1,1
2021020654,20212022,2,2022-01-14T00:00:00Z,US/Eastern,PNC Arena,Columbus Blue Jackets,Carolina Hurricanes,6.0,0.0,REG,8,1,1,3,6,1
2021020651,20212022,2,2022-01-14T00:30:00Z,America/Detroit,Little Caesars Arena,Winnipeg Jets,Detroit Red Wings,3.0,0.0,REG,3,5,2,5,4,1
2021020653,20212022,2,2022-01-14T00:30:00Z,America/New_York,UBS Arena,New Jersey Devils,New York Islanders,2.0,3.0,REG,5,2,3,4,6,0
2021020656,20212022,2,2022-01-14T01:00:00Z,US/Central,Enterprise Center,Seattle Kraken,St. Louis Blues,1.0,2.0,REG,7,2,1,1,7,2
2021020657,20212022,2,2022-01-14T01:00:00Z,US/Central,Bridgestone Arena,Buffalo Sabres,Nashville Predators,4.0,1.0,REG,8,1,1,2,5,3
2021020655,20212022,2,2022-01-14T01:30:00Z,America/Chicago,United Center,Montréal Canadiens,Chicago Blackhawks,2.0,3.0,OT,3,4,3,1,7,2
2021020658,20212022,2,2022-01-14T02:00:00Z,US/Mountain,Scotiabank Saddledome,Ottawa Senators,Calgary Flames,4.0,1.0,REG,3,6,1,5,4,1
2021020659,20212022,2,2022-01-14T03:30:00Z,America/Los_Angeles,Crypto.com Arena,Pittsburgh Penguins,Los Angeles Kings,2.0,6.0,REG,6,3,1,9,1,0
2021020660,20212022,2,2022-01-14T03:30:00Z,US/Pacific,SAP Center at San Jose,New York Rangers,San Jose Sharks,3.0,0.0,REG,6,4,0,5,4,1
2021020661,20212022,2,2022-01-15T00:00:00Z,US/Eastern,FLA Live Arena,Dallas Stars,Florida Panthers,1.0,7.0,REG,6,3,1,5,5,0
2021020662,20212022,2,2022-01-15T01:00:00Z,US/Central,Xcel Energy Center,Anaheim Ducks,Minnesota Wild,3.0,7.0,REG,5,4,1,4,4,2
2021020663,20212022,2,2022-01-15T02:00:00Z,America/Denver,Ball Arena,Arizona Coyotes,Colorado Avalanche,3.0,4.0,SO,8,1,1,3,6,1
2021020665,20212022,2,2022-01-15T18:00:00Z,US/Eastern,TD Garden,Nashville Predators,Boston Bruins,3.0,4.0,OT,7,3,0,7,2,1
2021020672,20212022,2,2022-01-15T18:00:00Z,US/Eastern,PNC Arena,Vancouver Canucks,Carolina Hurricanes,1.0,4.0,REG,7,2,1,7,2,1
2021020670,20212022,2,2022-01-15T19:00:00Z,America/New_York,UBS Arena,Washington Capitals,New York Islanders,2.0,0.0,REG,6,2,2,4,3,3
2021020669,20212022,2,2022-01-15T23:00:00Z,US/Eastern,FLA Live Arena,Columbus Blue Jackets,Florida Panthers,2.0,9.0,REG,7,2,1,4,6,0
2021020667,20212022,2,2022-01-16T00:00:00Z,America/Detroit,Little Caesars Arena,Buffalo Sabres,Detroit Red Wings,0.0,4.0,REG,3,5,2,3,4,3
2021020668,20212022,2,2022-01-16T00:00:00Z,US/Eastern,Amalie Arena,Dallas Stars,Tampa Bay Lightning,1.0,3.0,REG,6,3,1,5,5,0
2021020671,20212022,2,2022-01-16T00:00:00Z,US/Eastern,Wells Fargo Center,New York Rangers,Philadelphia Flyers,3.0,2.0,REG,3,4,3,6,3,1
2021020674,20212022,2,2022-01-16T00:00:00Z,US/Central,Enterprise Center,Toronto Maple Leafs,St. Louis Blues,6.0,5.0,REG,7,2,1,6,3,1
2021020673,20212022,2,2022-01-16T01:30:00Z,America/Chicago,United Center,Anaheim Ducks,Chicago Blackhawks,0.0,3.0,REG,4,3,3,3,5,2
2021020677,20212022,2,2022-01-16T02:00:00Z,America/Phoenix,Gila River Arena,Colorado Avalanche,Arizona Coyotes,5.0,0.0,REG,3,5,2,8,1,1
2021020635,20212022,2,2022-01-16T03:00:00Z,America/Edmonton,Rogers Place,Ottawa Senators,Edmonton Oilers,6.0,4.0,REG,2,6,2,6,3,1
2021020679,20212022,2,2022-01-16T03:00:00Z,US/Pacific,Climate Pledge Arena,Los Angeles Kings,Seattle Kraken,3.0,1.0,REG,1,7,2,7,3,0
2021020678,20212022,2,2022-01-16T03:30:00Z,US/Pacific,SAP Center at San Jose,Pittsburgh Penguins,San Jose Sharks,2.0,1.0,OT,5,5,0,8,2,0
2021020680,20212022,2,2022-01-16T19:00:00Z,US/Eastern,Capital One Arena,Vancouver Canucks,Washington Capitals,4.0,2.0,REG,4,3,3,6,3,1
2021020682,20212022,2,2022-01-17T18:00:00Z,America/New_York,KeyBank Center,Detroit Red Wings,Buffalo Sabres,3.0,2.0,OT,3,5,2,3,5,2
2021020686,20212022,2,2022-01-17T20:00:00Z,America/Denver,Ball Arena,Minnesota Wild,Colorado Avalanche,3.0,4.0,SO,8,1,1,5,4,1
2021020687,20212022,2,2022-01-17T21:00:00Z,America/Phoenix,Gila River Arena,Montréal Canadiens,Arizona Coyotes,2.0,5.0,REG,3,5,2,1,7,2
2021020689,20212022,2,2022-01-17T21:00:00Z,US/Pacific,SAP Center at San Jose,Los Angeles Kings,San Jose Sharks,2.0,6.0,REG,5,4,1,7,3,0
2021020690,20212022,2,2022-01-17T22:00:00Z,US/Pacific,Climate Pledge Arena,Chicago Blackhawks,Seattle Kraken,2.0,3.0,SO,1,8,1,4,3,3
2021020684,20212022,2,2022-01-18T00:30:00Z,America/New_York,UBS Arena,Philadelphia Flyers,New York Islanders,1.0,4.0,REG,6,3,1,2,5,3
2021020685,20212022,2,2022-01-18T01:00:00Z,US/Central,Enterprise Center,Nashville Predators,St. Louis Blues,3.0,5.0,REG,7,3,0,6,2,2
2021020688,20212022,2,2022-01-18T03:00:00Z,US/Pacific,T-Mobile Arena,Pittsburgh Penguins,Vegas Golden Knights,5.0,3.0,REG,5,3,2,8,2,0
2021020340,20212022,2,2022-01-19T00:00:00Z,US/Eastern,Wells Fargo Center,New York Islanders,Philadelphia Flyers,4.0,3.0,SO,2,6,2,6,3,1
2021020691,20212022,2,2022-01-19T00:00:00Z,US/Eastern,TD Garden,Carolina Hurricanes,Boston Bruins,7.0,1.0,REG,8,2,0,7,2,1
2021020692,20212022,2,2022-01-19T00:00:00Z,US/Eastern,Canadian Tire Centre,Buffalo Sabres,Ottawa Senators,3.0,1.0,REG,6,3,1,2,5,3
2021020695,20212022,2,2022-01-19T00:00:00Z,US/Eastern,Capital One Arena,Winnipeg Jets,Washington Capitals,3.0,4.0,OT,4,4,2,5,4,1
2021020696,20212022,2,2022-01-19T01:00:00Z,US/Central,Bridgestone Arena,Vancouver Canucks,Nashville Predators,3.0,1.0,REG,5,3,2,6,3,1
2021020697,20212022,2,2022-01-19T01:30:00Z,US/Central,American Airlines Center,Montréal Canadiens,Dallas Stars,5.0,3.0,REG,5,5,0,1,7,2
2021020698,20212022,2,2022-01-19T02:00:00Z,US/Mountain,Scotiabank Saddledome,Florida Panthers,Calgary Flames,1.0,5.0,REG,2,7,1,8,1,1
2021020700,20212022,2,2022-01-19T03:30:00Z,America/Los_Angeles,Crypto.com Arena,Tampa Bay Lightning,Los Angeles Kings,6.0,4.0,REG,7,3,0,6,3,1
2021020701,20212022,2,2022-01-20T00:00:00Z,US/Eastern,Prudential Center,Arizona Coyotes,New Jersey Devils,4.0,1.0,REG,4,6,0,4,4,2
2021020702,20212022,2,2022-01-20T00:30:00Z,America/New_York,Madison Square Garden,Toronto Maple Leafs,New York Rangers,3.0,6.0,REG,6,3,1,7,2,1
2021020703,20212022,2,2022-01-20T03:00:00Z,America/Los_Angeles,Honda Center,Colorado Avalanche,Anaheim Ducks,2.0,0.0,REG,2,6,2,8,1,1
2021020704,20212022,2,2022-01-21T00:00:00Z,US/Eastern,TD Garden,Washington Capitals,Boston Bruins,3.0,4.0,REG,8,2,0,4,4,2
2021020705,20212022,2,2022-01-21T00:00:00Z,America/New_York,KeyBank Center,Dallas Stars,Buffalo Sabres,5.0,4.0,REG,2,5,3,5,5,0
2021020706,20212022,2,2022-01-21T00:00:00Z,US/Eastern,Wells Fargo Center,Columbus Blue Jackets,Philadelphia Flyers,2.0,1.0,REG,1,6,3,3,7,0
2021020707,20212022,2,2022-01-21T00:00:00Z,US/Eastern,PPG Paints Arena,Ottawa Senators,Pittsburgh Penguins,4.0,6.0,REG,8,2,0,5,4,1
2021020708,20212022,2,2022-01-21T01:00:00Z,US/Central,Bridgestone Arena,Winnipeg Jets,Nashville Predators,2.0,5.0,REG,5,3,2,5,3,2
2021020709,20212022,2,2022-01-21T02:00:00Z,America/Edmonton,Rogers Place,Florida Panthers,Edmonton Oilers,6.0,0.0,REG,2,6,2,8,1,1
2021020711,20212022,2,2022-01-21T02:30:00Z,America/Los_Angeles,Crypto.com Arena,Colorado Avalanche,Los Angeles Kings,4.0,1.0,REG,6,4,0,9,0,1
2021020710,20212022,2,2022-01-21T03:00:00Z,US/Pacific,T-Mobile Arena,Montréal Canadiens,Vegas Golden Knights,3.0,4.0,OT,4,4,2,2,6,2
2021020712,20212022,2,2022-01-21T03:00:00Z,US/Pacific,Climate Pledge Arena,San Jose Sharks,Seattle Kraken,2.0,3.0,REG,1,8,1,6,3,1
2021020715,20212022,2,2022-01-22T00:00:00Z,US/Eastern,PNC Arena,New York Rangers,Carolina Hurricanes,3.0,6.0,REG,7,2,1,7,3,0
2021020716,20212022,2,2022-01-22T00:00:00Z,US/Eastern,Nationwide Arena,Pittsburgh Penguins,Columbus Blue Jackets,5.0,2.0,REG,4,6,0,8,2,0
2021020713,20212022,2,2022-01-22T00:30:00Z,America/Detroit,Little Caesars Arena,Dallas Stars,Detroit Red Wings,5.0,4.0,OT,4,4,2,6,4,0
2021020714,20212022,2,2022-01-22T00:30:00Z,America/New_York,UBS Arena,Arizona Coyotes,New York Islanders,0.0,4.0,REG,7,2,1,5,3,2
2021020717,20212022,2,2022-01-22T01:30:00Z,America/Chicago,United Center,Minnesota Wild,Chicago Blackhawks,5.0,1.0,REG,4,3,3,4,4,2
2021020718,20212022,2,2022-01-22T03:00:00Z,America/Vancouver,Rogers Arena,Florida Panthers,Vancouver Canucks,2.0,1.0,SO,6,3,1,8,1,1
2021020719,20212022,2,2022-01-22T03:00:00Z,America/Los_Angeles,Honda Center,Tampa Bay Lightning,Anaheim Ducks,1.0,5.0,REG,2,7,1,6,3,1
2021020720,20212022,2,2022-01-22T03:00:00Z,US/Pacific,Climate Pledge Arena,St. Louis Blues,Seattle Kraken,5.0,0.0,REG,2,7,1,7,3,0
2021020722,20212022,2,2022-01-22T18:00:00Z,America/New_York,KeyBank Center,Philadelphia Flyers,Buffalo Sabres,3.0,6.0,REG,2,6,2,0,7,3
2021020721,20212022,2,2022-01-22T20:00:00Z,US/Eastern,TD Garden,Winnipeg Jets,Boston Bruins,2.0,3.0,REG,8,2,0,4,4,2
2021020724,20212022,2,2022-01-23T00:00:00Z,US/Eastern,Prudential Center,Carolina Hurricanes,New Jersey Devils,4.0,7.0,REG,4,6,0,8,1,1
2021020725,20212022,2,2022-01-23T00:00:00Z,America/New_York,Madison Square Garden,Arizona Coyotes,New York Rangers,3.0,7.0,REG,7,3,0,4,4,2
2021020726,20212022,2,2022-01-23T00:00:00Z,US/Eastern,Capital One Arena,Ottawa Senators,Washington Capitals,2.0,3.0,OT,4,4,2,4,5,1
2021020729,20212022,2,2022-01-23T00:00:00Z,America/Denver,Ball Arena,Montréal Canadiens,Colorado Avalanche,2.0,3.0,OT,9,0,1,2,5,3
2021021211,20212022,2,2022-01-23T00:00:00Z,America/New_York,UBS Arena,Toronto Maple Leafs,New York Islanders,3.0,1.0,REG,7,2,1,6,3,1
2021020727,20212022,2,2022-01-23T01:30:00Z,US/Central,Bridgestone Arena,Detroit Red Wings,Nashville Predators,1.0,4.0,REG,6,3,1,3,4,3
2021020728,20212022,2,2022-01-23T02:00:00Z,US/Central,Xcel Energy Center,Chicago Blackhawks,Minnesota Wild,3.0,4.0,OT,4,4,2,4,4,2
2021020730,20212022,2,2022-01-23T03:00:00Z,America/Edmonton,Rogers Place,Calgary Flames,Edmonton Oilers,3.0,5.0,REG,2,6,2,3,6,1
2021020731,20212022,2,2022-01-23T03:30:00Z,US/Pacific,SAP Center at San Jose,Tampa Bay Lightning,San Jose Sharks,7.0,1.0,REG,5,4,1,6,3,1
2021020733,20212022,2,2022-01-23T18:00:00Z,US/Eastern,PPG Paints Arena,Winnipeg Jets,Pittsburgh Penguins,2.0,3.0,SO,8,2,0,4,5,1
2021020734,20212022,2,2022-01-23T23:00:00Z,US/Eastern,Nationwide Arena,Ottawa Senators,Columbus Blue Jackets,2.0,1.0,REG,4,6,0,4,4,2
2021020732,20212022,2,2022-01-24T00:00:00Z,US/Eastern,Prudential Center,Los Angeles Kings,New Jersey Devils,3.0,2.0,REG,5,5,0,6,4,0
2021020736,20212022,2,2022-01-24T02:00:00Z,US/Pacific,Climate Pledge Arena,Florida Panthers,Seattle Kraken,3.0,5.0,REG,2,7,1,8,1,1
2021020735,20212022,2,2022-01-24T03:00:00Z,America/Vancouver,Rogers Arena,St. Louis Blues,Vancouver Canucks,3.0,1.0,REG,5,3,2,7,3,0
2021020737,20212022,2,2022-01-25T00:00:00Z,US/Eastern,TD Garden,Anaheim Ducks,Boston Bruins,5.0,3.0,REG,8,2,0,3,7,0
2021020738,20212022,2,2022-01-25T00:00:00Z,America/New_York,Madison Square Garden,Los Angeles Kings,New York Rangers,2.0,3.0,SO,7,3,0,6,4,0
2021020739,20212022,2,2022-01-25T00:00:00Z,US/Eastern,Wells Fargo Center,Dallas Stars,Philadelphia Flyers,3.0,1.0,REG,0,8,2,6,4,0
2021020740,20212022,2,2022-01-25T00:00:00Z,US/Eastern,Capital One Arena,Vegas Golden Knights,Washington Capitals,1.0,0.0,REG,4,4,2,4,4,2
2021020741,20212022,2,2022-01-25T01:00:00Z,US/Central,Xcel Energy Center,Montréal Canadiens,Minnesota Wild,2.0,8.0,REG,5,3,2,2,4,4
2021020742,20212022,2,2022-01-25T02:00:00Z,America/Denver,Ball Arena,Chicago Blackhawks,Colorado Avalanche,0.0,2.0,REG,9,0,1,4,3,3
2021020743,20212022,2,2022-01-25T02:00:00Z,US/Mountain,Scotiabank Saddledome,St. Louis Blues,Calgary Flames,1.0,7.0,REG,3,6,1,8,2,0
2021020744,20212022,2,2022-01-26T00:00:00Z,US/Eastern,Canadian Tire Centre,Buffalo Sabres,Ottawa Senators,0.0,5.0,REG,4,4,2,3,5,2
2021020745,20212022,2,2022-01-26T00:00:00Z,US/Eastern,Prudential Center,Dallas Stars,New Jersey Devils,5.0,1.0,REG,5,5,0,6,4,0
2021020747,20212022,2,2022-01-26T00:00:00Z,US/Eastern,PPG Paints Arena,Arizona Coyotes,Pittsburgh Penguins,3.0,6.0,REG,8,2,0,4,5,1
2021020748,20212022,2,2022-01-26T00:00:00Z,US/Eastern,PNC Arena,Vegas Golden Knights,Carolina Hurricanes,3.0,4.0,OT,7,2,1,5,3,2
2021020746,20212022,2,2022-01-26T00:30:00Z,America/New_York,UBS Arena,Philadelphia Flyers,New York Islanders,3.0,4.0,REG,7,2,1,0,8,2
2021020749,20212022,2,2022-01-26T01:00:00Z,America/Winnipeg,Canada Life Centre,Florida Panthers,Winnipeg Jets,5.0,3.0,REG,4,4,2,7,2,1
2021020750,20212022,2,2022-01-26T03:00:00Z,America/Vancouver,Rogers Arena,Edmonton Oilers,Vancouver Canucks,3.0,2.0,OT,4,4,2,3,5,2
2021020751,20212022,2,2022-01-26T03:00:00Z,US/Pacific,Climate Pledge Arena,Nashville Predators,Seattle Kraken,4.0,2.0,REG,3,7,0,6,3,1
2021020752,20212022,2,2022-01-27T00:00:00Z,America/Toronto,Scotiabank Arena,Anaheim Ducks,Toronto Maple Leafs,3.0,4.0,SO,7,2,1,4,6,0
2021020754,20212022,2,2022-01-27T00:00:00Z,US/Eastern,Capital One Arena,San Jose Sharks,Washington Capitals,4.0,1.0,REG,3,5,2,4,5,1
2021020755,20212022,2,2022-01-27T00:00:00Z,US/Eastern,Nationwide Arena,Calgary Flames,Columbus Blue Jackets,6.0,0.0,REG,3,7,0,4,6,0
2021020753,20212022,2,2022-01-27T00:30:00Z,America/Detroit,Little Caesars Arena,Chicago Blackhawks,Detroit Red Wings,8.0,5.0,REG,3,4,3,4,3,3
2021020756,20212022,2,2022-01-27T03:00:00Z,America/Denver,Ball Arena,Boston Bruins,Colorado Avalanche,3.0,4.0,OT,9,0,1,7,3,0
2021020757,20212022,2,2022-01-28T00:00:00Z,America/Montreal,Centre Bell,Anaheim Ducks,Montréal Canadiens,5.0,4.0,REG,1,5,4,4,5,1
2021020758,20212022,2,2022-01-28T00:00:00Z,US/Eastern,Canadian Tire Centre,Carolina Hurricanes,Ottawa Senators,3.0,2.0,SO,4,4,2,7,2,1
2021020759,20212022,2,2022-01-28T00:00:00Z,US/Eastern,Amalie Arena,New Jersey Devils,Tampa Bay Lightning,2.0,3.0,REG,7,3,0,4,6,0
2021020760,20212022,2,2022-01-28T00:00:00Z,US/Eastern,FLA Live Arena,Vegas Golden Knights,Florida Panthers,1.0,4.0,REG,7,2,1,4,3,3
2021020761,20212022,2,2022-01-28T00:00:00Z,America/New_York,UBS Arena,Los Angeles Kings,New York Islanders,3.0,2.0,REG,7,2,1,5,4,1
2021020762,20212022,2,2022-01-28T00:00:00Z,US/Eastern,PPG Paints Arena,Seattle Kraken,Pittsburgh Penguins,2.0,1.0,OT,8,2,0,3,7,0
2021020763,20212022,2,2022-01-28T00:00:00Z,US/Eastern,Nationwide Arena,New York Rangers,Columbus Blue Jackets,3.0,5.0,REG,3,7,0,7,3,0
2021020764,20212022,2,2022-01-28T01:00:00Z,US/Central,Enterprise Center,Calgary Flames,St. Louis Blues,1.0,5.0,REG,7,3,0,5,5,0
2021020765,20212022,2,2022-01-28T01:00:00Z,America/Winnipeg,Canada Life Centre,Vancouver Canucks,Winnipeg Jets,5.0,1.0,REG,4,4,2,3,4,3
2021020766,20212022,2,2022-01-28T02:00:00Z,America/Edmonton,Rogers Place,Nashville Predators,Edmonton Oilers,2.0,3.0,SO,3,5,2,6,3,1
2021020768,20212022,2,2022-01-29T00:00:00Z,US/Eastern,PPG Paints Arena,Detroit Red Wings,Pittsburgh Penguins,3.0,2.0,SO,7,2,1,3,4,3
2021020767,20212022,2,2022-01-29T01:00:00Z,America/New_York,Madison Square Garden,Minnesota Wild,New York Rangers,3.0,2.0,REG,6,4,0,6,2,2
